Player,Season,Mat,Inns,Batting Runs,SR,Ave,Country,Cum batting Ave,Cum battings Runs Total,Cum Inns Total,Cum SR,player_id,Overs,Bowling_Runs,Wkts,Econ,Cumulative Overs,Cumulative Wkts,Cumulative Runs,Cumulative Inns,Cumulative Econ,Dis,Ct,St,D/I
Sami Sohail,2024,10,10.0,385.0,151.57,64.16,Malawi,70.4,1217.0,37.0,118.55,602ebd4c,13.0,118.0,3.0,9.07,104.5,46.0,671.0,34.0,19.735294117647058,20.0,20.0,0.0,0.4878048780487805
Sami Sohail,2024/25,5,5.0,130.0,102.36,32.5,Malawi,65.89,1347.0,42.0,116.53,602ebd4c,0.0,0.0,0.0,0.0,104.5,46.0,671.0,34.0,19.735294117647058,21.0,21.0,0.0,0.45652173913043476
Sami Ullah,2020/21,1,1.0,10.0,111.11,10.0,Romania,10.0,10.0,1.0,111.11,ad05692c,4.0,23.0,2.0,5.75,4.0,2.0,23.0,1.0,23.0,0.0,0.0,0.0,0.0
Sami Ullah,2021,8,6.0,96.0,208.69,19.2,Romania,17.89,106.0,7.0,159.9,ad05692c,24.0,172.0,13.0,7.16,28.0,15.0,195.0,9.0,21.666666666666668,2.0,2.0,0.0,0.2222222222222222
Samiallah Khalil,2022,2,2.0,3.0,50.0,1.5,Sweden,1.5,3.0,2.0,50.0,367f4efa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
Samiullah Rahmani,2023,5,4.0,70.0,118.64,17.5,Sweden,17.5,70.0,4.0,118.64,d5c38041,3.0,29.0,0.0,9.66,3.0,0.0,29.0,2.0,14.5,2.0,2.0,0.0,0.4
Samiullah Rahmani,2024,4,2.0,43.0,204.76,21.5,Sweden,18.83,113.0,6.0,161.7,d5c38041,7.0,53.0,3.0,7.57,10.0,3.0,82.0,5.0,16.4,3.0,3.0,0.0,0.3333333333333333
Sana Ullah,2022/23,4,2.0,0.0,0.0,0.0,South Korea,0.0,0.0,2.0,0.0,bc02b37a,9.4,76.0,2.0,7.86,9.4,2.0,76.0,4.0,19.0,3.0,3.0,0.0,0.75
Sandeep Goud,2021/22,4,4.0,38.0,135.71,12.66,Bahamas,12.66,38.0,4.0,135.71,c83ef4d6,1.1,17.0,0.0,14.57,1.1,0.0,17.0,2.0,8.5,0.0,0.0,0.0,0.0
Sandeep Goud,2022,5,3.0,56.0,143.58,18.66,Bahamas,15.23,94.0,7.0,139.65,c83ef4d6,12.0,88.0,1.0,7.33,13.1,1.0,105.0,7.0,15.0,0.0,0.0,0.0,0.0
Sandeep Goud,2022/23,4,4.0,16.0,53.33,4.0,Bahamas,11.15,110.0,11.0,110.87,c83ef4d6,0.0,0.0,0.0,0.0,13.1,1.0,105.0,7.0,15.0,3.0,3.0,0.0,0.23076923076923078
Sandeep Goud,2018/19,2,2.0,36.0,133.33,18.0,Oman,18.0,36.0,2.0,133.33,4e1c9f6e,6.0,48.0,2.0,8.0,6.0,2.0,48.0,2.0,24.0,0.0,0.0,0.0,0.0
Sandeep Goud,2019/20,13,6.0,53.0,84.12,10.6,Oman,12.45,89.0,8.0,108.73,4e1c9f6e,0.0,0.0,0.0,0.0,6.0,2.0,48.0,2.0,24.0,5.0,5.0,0.0,0.3333333333333333
Sandeep Goud,2021/22,7,4.0,22.0,75.86,7.33,Oman,10.74,111.0,12.0,97.77,4e1c9f6e,2.0,28.0,0.0,14.0,8.0,2.0,76.0,4.0,19.0,7.0,7.0,0.0,0.3181818181818182
Sandeep Goud,2022/23,4,4.0,31.0,134.78,15.5,Oman,11.93,142.0,16.0,107.02,4e1c9f6e,5.0,29.0,2.0,5.8,13.0,4.0,105.0,7.0,15.0,9.0,9.0,0.0,0.34615384615384615
Sandeep Goud,2024,2,1.0,3.0,60.0,3.0,Oman,11.41,145.0,17.0,97.62,4e1c9f6e,1.0,7.0,0.0,7.0,14.0,4.0,112.0,8.0,14.0,9.0,9.0,0.0,0.32142857142857145
Sandeep Nair,2022,7,0.0,0.0,0.0,0.0,Bulgaria,0.0,0.0,0.0,0.0,6ceec40d,8.0,70.0,2.0,8.75,8.0,2.0,70.0,4.0,17.5,0.0,0.0,0.0,0.0
Sandeep Sharma,2015,2,1.0,1.0,100.0,1.0,India,1.0,1.0,1.0,100.0,ce820073,7.0,73.0,1.0,10.42,7.0,1.0,73.0,2.0,36.5,0.0,0.0,0.0,0.0
Sanjay Kumar,2021,2,2.0,9.0,128.57,9.0,Hungary,9.0,9.0,2.0,128.57,0837bb5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sapan Mehta,2022,5,5.0,74.0,90.24,14.8,Finland,14.8,74.0,5.0,90.24,ca673cff,1.0,9.0,0.0,9.0,1.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0
Saqib Naveed,2021/22,2,0.0,0.0,0.0,0.0,Estonia,0.0,0.0,0.0,0.0,39e6bad7,4.0,70.0,0.0,17.5,4.0,0.0,70.0,2.0,35.0,0.0,0.0,0.0,0.0
Saqib Naveed,2022,2,2.0,7.0,33.33,7.0,Estonia,7.0,7.0,2.0,16.67,39e6bad7,5.0,55.0,1.0,11.0,9.0,1.0,125.0,4.0,31.25,0.0,0.0,0.0,0.0
Saqib Zulfiqar,2018,2,1.0,1.0,20.0,1.0,Netherlands,1.0,1.0,1.0,20.0,5d38476c,3.0,22.0,0.0,7.33,3.0,0.0,22.0,1.0,22.0,0.0,0.0,0.0,0.0
Saqib Zulfiqar,2019,4,3.0,33.0,86.84,11.0,Netherlands,8.5,34.0,4.0,53.42,5d38476c,6.0,39.0,2.0,6.5,9.0,2.0,61.0,4.0,15.25,2.0,2.0,0.0,0.3333333333333333
Saqib Zulfiqar,2024,1,1.0,0.0,0.0,0.0,Netherlands,6.8,34.0,5.0,35.61,5d38476c,2.0,13.0,0.0,6.5,11.0,2.0,74.0,5.0,14.8,2.0,2.0,0.0,0.2857142857142857
Saqlain Ali,2019,2,1.0,2.0,33.33,2.0,Belgium,2.0,2.0,1.0,33.33,be0278d2,7.0,36.0,2.0,5.14,7.0,2.0,36.0,2.0,18.0,0.0,0.0,0.0,0.0
Saqlain Ali,2021,4,3.0,29.0,63.04,14.5,Belgium,11.38,31.0,4.0,48.19,be0278d2,1.0,22.0,1.0,22.0,8.0,3.0,58.0,3.0,19.333333333333332,1.0,1.0,0.0,0.16666666666666666
Saqlain Arshad,2019/20,2,1.0,11.0,110.0,11.0,Qatar,11.0,11.0,1.0,110.0,71ad618b,1.0,12.0,0.0,12.0,1.0,0.0,12.0,1.0,12.0,1.0,1.0,0.0,0.5
Saqlain Arshad,2023,5,5.0,149.0,106.42,29.8,Qatar,26.67,160.0,6.0,108.21,71ad618b,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,12.0,1.0,1.0,0.0,0.14285714285714285
Saqlain Arshad,2023/24,9,9.0,247.0,153.41,30.87,Qatar,29.19,407.0,15.0,123.28,71ad618b,2.0,24.0,1.0,12.0,3.0,1.0,36.0,3.0,12.0,1.0,1.0,0.0,0.0625
Saqlain Arshad,2024,4,4.0,74.0,145.09,18.5,Qatar,26.94,481.0,19.0,128.73,71ad618b,0.0,0.0,0.0,0.0,3.0,1.0,36.0,3.0,12.0,1.0,1.0,0.0,0.05
Saqlain Haider,2015/16,6,5.0,14.0,40.0,3.5,United Arab Emirates,3.5,14.0,5.0,40.0,c020cef5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.6666666666666666
Saqlain Sajib,2015/16,1,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,f3c150bb,3.3,40.0,0.0,11.42,3.3,0.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0
Saran Aslam,2022,6,5.0,79.0,202.56,19.75,Denmark,19.75,79.0,5.0,202.56,2a00735b,7.0,48.0,2.0,6.85,7.0,2.0,48.0,3.0,16.0,0.0,0.0,0.0,0.0
Saran Aslam,2023,4,2.0,4.0,44.44,2.0,Denmark,14.68,83.0,7.0,123.5,2a00735b,0.0,0.0,0.0,0.0,7.0,2.0,48.0,3.0,16.0,0.0,0.0,0.0,0.0
Saran Aslam,2024,2,0.0,0.0,0.0,0.0,Denmark,14.68,83.0,7.0,82.33,2a00735b,0.0,0.0,0.0,0.0,7.0,2.0,48.0,3.0,16.0,0.0,0.0,0.0,0.0
Sarawut Maliwan,2023,6,3.0,7.0,43.75,7.0,Thailand,7.0,7.0,3.0,43.75,36a0a88c,9.0,80.0,1.0,8.88,9.0,1.0,80.0,5.0,16.0,1.0,1.0,0.0,0.16666666666666666
Sarawut Maliwan,2023/24,7,2.0,4.0,21.05,4.0,Thailand,5.8,11.0,5.0,32.4,36a0a88c,18.0,127.0,5.0,7.05,27.0,6.0,207.0,12.0,17.25,2.0,2.0,0.0,0.15384615384615385
Sarawut Maliwan,2024,4,2.0,2.0,33.33,2.0,Thailand,4.71,13.0,7.0,32.71,36a0a88c,11.0,78.0,4.0,7.09,38.0,10.0,285.0,16.0,17.8125,4.0,4.0,0.0,0.23529411764705882
Sarawut Maliwan,2024/25,4,0.0,0.0,0.0,0.0,Thailand,4.71,13.0,7.0,24.53,36a0a88c,13.0,56.0,7.0,4.3,51.0,17.0,341.0,20.0,17.05,4.0,4.0,0.0,0.19047619047619047
Sarfaraj Patel,2021/22,6,6.0,37.0,67.27,7.4,Lesotho,7.4,37.0,6.0,67.27,f15d17c7,17.0,148.0,6.0,8.7,17.0,6.0,148.0,6.0,24.666666666666668,1.0,1.0,0.0,0.16666666666666666
Sarfaraz Ali,2018/19,4,4.0,141.0,162.06,35.25,Bahrain,35.25,141.0,4.0,162.06,db95ddeb,8.0,60.0,2.0,7.5,8.0,2.0,60.0,3.0,20.0,0.0,0.0,0.0,0.0
Sarfaraz Ali,2019/20,4,4.0,112.0,183.6,28.0,Bahrain,31.63,253.0,8.0,172.83,db95ddeb,12.0,75.0,2.0,6.25,20.0,4.0,135.0,7.0,19.285714285714285,2.0,2.0,0.0,0.25
Sarfaraz Ali,2021/22,9,9.0,316.0,166.31,39.5,Bahrain,35.79,569.0,17.0,170.66,db95ddeb,24.3,174.0,4.0,7.1,44.3,8.0,309.0,15.0,20.6,4.0,4.0,0.0,0.23529411764705882
Sarfaraz Ali,2022,2,2.0,9.0,75.0,4.5,Bahrain,32.5,578.0,19.0,146.74,db95ddeb,3.0,26.0,3.0,8.66,47.3,11.0,335.0,17.0,19.705882352941178,4.0,4.0,0.0,0.21052631578947367
Sarfaraz Ali,2022/23,18,18.0,256.0,136.89,16.0,Bahrain,24.47,834.0,37.0,144.77,db95ddeb,45.1,326.0,16.0,7.21,92.4,27.0,661.0,31.0,21.322580645161292,7.0,7.0,0.0,0.19444444444444445
Sarfaraz Ali,2023/24,6,6.0,137.0,109.6,22.83,Bahrain,24.24,971.0,43.0,138.91,db95ddeb,19.0,94.0,5.0,4.94,111.4,32.0,755.0,37.0,20.405405405405407,7.0,7.0,0.0,0.16666666666666666
Sarfaraz Ali,2024,4,4.0,44.0,137.5,11.0,Bahrain,23.12,1015.0,47.0,138.71,db95ddeb,12.0,125.0,2.0,10.41,123.4,34.0,880.0,41.0,21.463414634146343,7.0,7.0,0.0,0.15217391304347827
Sarfraz Butt,2019/20,3,1.0,16.0,80.0,16.0,Saudi Arabia,16.0,16.0,1.0,80.0,b73625cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.6666666666666667
Sarfraz Butt,2021/22,4,1.0,1.0,33.33,1.0,Saudi Arabia,8.5,17.0,2.0,56.67,b73625cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,1.7142857142857142
Sarfraz Butt,2023,3,3.0,24.0,96.0,12.0,Saudi Arabia,10.6,41.0,5.0,69.78,b73625cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,1.2
Sathya Narayanan,2022,5,5.0,35.0,68.62,8.75,Switzerland,8.75,35.0,5.0,68.62,8ae49076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.2
Saud Islam,2021,8,7.0,230.0,105.5,32.85,Uganda,32.85,230.0,7.0,105.5,ae5a7eb5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.42857142857142855
Saud Islam,2021/22,12,12.0,222.0,106.73,22.2,Uganda,26.12,452.0,19.0,106.12,ae5a7eb5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.2631578947368421
Saud Munir,2022,3,1.0,1.0,50.0,1.0,Denmark,1.0,1.0,1.0,50.0,5902f2eb,11.0,59.0,5.0,5.36,11.0,5.0,59.0,3.0,19.666666666666668,1.0,1.0,0.0,0.3333333333333333
Saud Munir,2023,10,4.0,16.0,50.0,16.0,Denmark,13.0,17.0,5.0,50.0,5902f2eb,34.4,228.0,15.0,6.57,45.4,20.0,287.0,13.0,22.076923076923077,4.0,4.0,0.0,0.3076923076923077
Sayed Monib,2019/20,5,2.0,19.0,190.0,9.5,Kuwait,9.5,19.0,2.0,190.0,b9cfb0b1,16.0,133.0,7.0,8.31,16.0,7.0,133.0,5.0,26.6,2.0,2.0,0.0,0.4
Sayed Monib,2021/22,2,1.0,2.0,66.66,2.0,Kuwait,7.0,21.0,3.0,128.33,b9cfb0b1,4.0,51.0,2.0,12.75,20.0,9.0,184.0,7.0,26.285714285714285,3.0,3.0,0.0,0.42857142857142855
Sayed Monib,2022,6,5.0,63.0,217.24,31.5,Kuwait,22.31,84.0,8.0,157.97,b9cfb0b1,20.4,173.0,8.0,8.37,40.4,17.0,357.0,13.0,27.46153846153846,5.0,5.0,0.0,0.38461538461538464
Sayed Monib,2022/23,4,4.0,91.0,239.47,30.33,Kuwait,24.99,175.0,12.0,178.34,b9cfb0b1,15.0,141.0,8.0,9.4,55.4,25.0,498.0,17.0,29.294117647058822,5.0,5.0,0.0,0.29411764705882354
Sayed Monib,2023,5,3.0,40.0,129.03,13.33,Kuwait,22.65,215.0,15.0,168.48,b9cfb0b1,13.0,107.0,6.0,8.23,68.4,31.0,605.0,21.0,28.80952380952381,7.0,7.0,0.0,0.3181818181818182
Sayed Monib,2023/24,13,8.0,33.0,97.05,6.6,Kuwait,17.07,248.0,23.0,156.57,b9cfb0b1,35.4,280.0,12.0,7.85,103.80000000000001,43.0,885.0,33.0,26.818181818181817,8.0,8.0,0.0,0.22857142857142856
Sayed Monib,2024,3,3.0,12.0,150.0,6.0,Kuwait,15.79,260.0,26.0,155.64,b9cfb0b1,4.0,70.0,0.0,17.5,107.80000000000001,43.0,955.0,35.0,27.285714285714285,11.0,11.0,0.0,0.2894736842105263
Sayed Shirzad,2015/16,3,1.0,1.0,50.0,1.0,Afghanistan,1.0,1.0,1.0,50.0,0ec1f412,11.0,74.0,7.0,6.72,11.0,7.0,74.0,3.0,24.666666666666668,1.0,1.0,0.0,0.3333333333333333
Sayed Shirzad,2018/19,1,0.0,0.0,0.0,0.0,Afghanistan,1.0,1.0,1.0,25.0,0ec1f412,4.0,42.0,0.0,10.5,15.0,7.0,116.0,4.0,29.0,1.0,1.0,0.0,0.25
Sazib Bhuiyan,2022,12,8.0,96.0,152.38,13.71,Czech Republic,13.71,96.0,8.0,152.38,e5464794,31.0,265.0,12.0,8.54,31.0,12.0,265.0,10.0,26.5,3.0,3.0,0.0,0.25
Sazib Bhuiyan,2023,3,3.0,21.0,84.0,10.5,Czech Republic,12.83,117.0,11.0,118.19,e5464794,8.5,69.0,6.0,7.81,39.5,18.0,334.0,13.0,25.692307692307693,3.0,3.0,0.0,0.2
Sazib Bhuiyan,2024,5,5.0,104.0,136.84,20.8,Czech Republic,15.32,221.0,16.0,124.41,e5464794,10.4,73.0,7.0,6.84,49.9,25.0,407.0,17.0,23.941176470588236,4.0,4.0,0.0,0.2
Sazzad Hosen,2020,4,4.0,73.0,98.64,18.25,Belgium,18.25,73.0,4.0,98.64,4dd6a707,2.0,22.0,0.0,11.0,2.0,0.0,22.0,1.0,22.0,0.0,0.0,0.0,0.0
Sazzad Hosen,2021,2,2.0,15.0,107.14,7.5,Belgium,14.67,88.0,6.0,102.89,4dd6a707,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0,22.0,0.0,0.0,0.0,0.0
Sazzad Hosen,2024,2,2.0,14.0,93.33,7.0,Belgium,12.75,102.0,8.0,99.7,4dd6a707,0.0,0.0,0.0,0.0,2.0,0.0,22.0,1.0,22.0,1.0,1.0,0.0,0.125
Sediqullah Atal,2022/23,1,1.0,11.0,57.89,11.0,Afghanistan,11.0,11.0,1.0,57.89,3c28853f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sediqullah Atal,2023,2,2.0,6.0,54.54,3.0,Afghanistan,5.67,17.0,3.0,56.22,3c28853f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333
Sediqullah Atal,2023/24,3,3.0,55.0,98.21,18.33,Afghanistan,12.0,72.0,6.0,70.21,3c28853f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3333333333333333
Selim Salau,2024,5,5.0,133.0,97.08,26.6,Nigeria,26.6,133.0,5.0,97.08,d18d3a0f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.6
Serdar Burak Emir,2024,1,1.0,0.0,0.0,0.0,Turkey,0.0,0.0,1.0,0.0,6d9238ac,2.0,14.0,0.0,7.0,2.0,0.0,14.0,1.0,14.0,0.0,0.0,0.0,0.0
Shabir Noori,2011/12,1,1.0,15.0,83.33,15.0,Afghanistan,15.0,15.0,1.0,83.33,5e71fa21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shadab Khan,2017,4,2.0,16.0,133.33,16.0,Pakistan,16.0,16.0,2.0,133.33,9de62878,15.5,75.0,10.0,4.73,15.5,10.0,75.0,4.0,18.75,0.0,0.0,0.0,0.0
Shadab Khan,2017/18,9,2.0,16.0,177.77,16.0,Pakistan,16.0,32.0,4.0,155.55,9de62878,32.0,232.0,9.0,7.25,47.5,19.0,307.0,13.0,23.615384615384617,2.0,2.0,0.0,0.15384615384615385
Shadab Khan,2018,10,3.0,53.0,117.77,17.66,Pakistan,16.71,85.0,7.0,142.96,9de62878,37.5,269.0,13.0,7.11,85.0,32.0,576.0,23.0,25.043478260869566,7.0,7.0,0.0,0.30434782608695654
Shadab Khan,2018/19,9,4.0,30.0,214.28,30.0,Pakistan,21.54,115.0,11.0,160.79,9de62878,33.5,242.0,12.0,7.15,118.5,44.0,818.0,32.0,25.5625,11.0,11.0,0.0,0.34375
Shadab Khan,2019/20,8,3.0,7.0,43.75,2.33,Pakistan,17.43,122.0,14.0,137.38,9de62878,23.0,184.0,4.0,8.0,141.5,48.0,1002.0,38.0,26.36842105263158,11.0,11.0,0.0,0.275
Shadab Khan,2020,3,2.0,15.0,136.36,15.0,Pakistan,17.12,137.0,16.0,137.21,9de62878,12.0,115.0,5.0,9.58,153.5,53.0,1117.0,41.0,27.24390243902439,11.0,11.0,0.0,0.2558139534883721
Shadab Khan,2020/21,3,3.0,46.0,115.0,15.33,Pakistan,16.84,183.0,19.0,134.04,9de62878,10.0,82.0,0.0,8.2,163.5,53.0,1199.0,44.0,27.25,15.0,15.0,0.0,0.32608695652173914
Shadab Khan,2021,7,3.0,43.0,138.7,21.5,Pakistan,17.48,226.0,22.0,134.62,9de62878,16.0,137.0,5.0,8.56,179.5,58.0,1336.0,49.0,27.26530612244898,19.0,19.0,0.0,0.3584905660377358
Shadab Khan,2021/22,11,4.0,49.0,213.04,12.25,Pakistan,16.67,275.0,26.0,143.33,9de62878,43.0,255.0,15.0,5.93,222.5,73.0,1591.0,60.0,26.516666666666666,22.0,22.0,0.0,0.34375
Shadab Khan,2022,8,4.0,61.0,141.86,15.25,Pakistan,16.48,336.0,30.0,143.19,9de62878,29.4,211.0,11.0,7.11,251.9,84.0,1802.0,68.0,26.5,23.0,23.0,0.0,0.3194444444444444
Shadab Khan,2022/23,15,11.0,212.0,144.21,23.55,Pakistan,18.38,548.0,41.0,143.28,9de62878,57.0,355.0,17.0,6.22,308.9,101.0,2157.0,83.0,25.987951807228917,26.0,26.0,0.0,0.2988505747126437
Shadab Khan,2023,5,2.0,21.0,95.45,10.5,Pakistan,18.01,569.0,43.0,139.29,9de62878,15.0,144.0,3.0,9.6,323.9,104.0,2301.0,88.0,26.147727272727273,29.0,29.0,0.0,0.31521739130434784
Shadab Khan,2024,12,9.0,110.0,150.68,13.75,Pakistan,17.27,679.0,52.0,140.17,9de62878,23.0,221.0,3.0,9.6,346.9,107.0,2522.0,96.0,26.270833333333332,36.0,36.0,0.0,0.34615384615384615
Shadnan Khan,2024,5,4.0,34.0,54.83,8.5,Austria,8.5,34.0,4.0,54.83,b17d629e,7.3,37.0,3.0,4.93,7.3,3.0,37.0,5.0,7.4,1.0,1.0,0.0,0.2
Shafat Ali Syed,2022/23,5,2.0,51.0,212.5,25.5,Spain,25.5,51.0,2.0,212.5,6d36cb93,7.2,53.0,6.0,7.22,7.2,6.0,53.0,3.0,17.666666666666668,0.0,0.0,0.0,0.0
Shafat Ali Syed,2024,5,5.0,41.0,128.12,8.2,Spain,13.14,92.0,7.0,170.31,6d36cb93,9.0,77.0,1.0,8.55,16.2,7.0,130.0,7.0,18.571428571428573,0.0,0.0,0.0,0.0
Shafiq Sharif,2019,10,10.0,225.0,131.57,22.5,Malaysia,22.5,225.0,10.0,131.57,033ac24e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.5555555555555556
Shafiq Sharif,2021,3,3.0,18.0,94.73,9.0,Malaysia,19.38,243.0,13.0,113.15,033ac24e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.4166666666666667
Shafiqullah,2009/10,5,5.0,37.0,100.0,7.4,Afghanistan,7.4,37.0,5.0,100.0,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2
Shafiqullah,2012/13,2,2.0,8.0,80.0,4.0,Afghanistan,6.43,45.0,7.0,90.0,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14285714285714285
Shafiqullah,2013/14,5,5.0,120.0,125.0,30.0,Afghanistan,16.25,165.0,12.0,101.67,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08333333333333333
Shafiqullah,2015,6,4.0,34.0,261.53,34.0,Afghanistan,20.69,199.0,16.0,141.63,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.3333333333333333
Shafiqullah,2015/16,12,11.0,161.0,165.97,23.0,Afghanistan,21.63,360.0,27.0,146.5,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.36666666666666664
Shafiqullah,2016/17,2,2.0,6.0,300.0,6.0,Afghanistan,20.55,366.0,29.0,172.08,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.34375
Shafiqullah,2017,3,3.0,26.0,136.84,8.66,Afghanistan,19.44,392.0,32.0,167.05,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.3142857142857143
Shafiqullah,2017/18,2,2.0,14.0,140.0,14.0,Afghanistan,19.12,406.0,34.0,163.67,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.32432432432432434
Shafiqullah,2018,4,4.0,30.0,187.5,10.0,Afghanistan,18.16,436.0,38.0,166.32,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.2926829268292683
Shafiqullah,2018/19,3,2.0,19.0,190.0,9.5,Afghanistan,17.72,455.0,40.0,168.68,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,0.3409090909090909
Shafiqullah,2019,2,2.0,39.0,130.0,39.0,Afghanistan,18.74,494.0,42.0,165.17,ba4d600a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,2.0,0.34782608695652173
Shafiul Islam,2009/10,1,1.0,1.0,11.11,1.0,Bangladesh,1.0,1.0,1.0,11.11,1a8eebbe,1.0,7.0,0.0,7.0,1.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0
Shafiul Islam,2010,2,1.0,16.0,123.07,16.0,Bangladesh,8.5,17.0,2.0,67.09,1a8eebbe,8.0,59.0,1.0,7.37,9.0,1.0,66.0,3.0,22.0,1.0,1.0,0.0,0.3333333333333333
Shafiul Islam,2011/12,2,1.0,0.0,0.0,0.0,Bangladesh,5.67,17.0,3.0,44.73,1a8eebbe,7.0,39.0,2.0,5.57,16.0,3.0,105.0,5.0,21.0,1.0,1.0,0.0,0.2
Shafiul Islam,2012,1,1.0,1.0,100.0,1.0,Bangladesh,4.5,18.0,4.0,58.55,1a8eebbe,4.0,26.0,2.0,6.5,20.0,5.0,131.0,6.0,21.833333333333332,1.0,1.0,0.0,0.16666666666666666
Shafiul Islam,2012/13,3,0.0,0.0,0.0,0.0,Bangladesh,4.5,18.0,4.0,46.84,1a8eebbe,9.4,95.0,0.0,9.82,29.4,5.0,226.0,9.0,25.11111111111111,1.0,1.0,0.0,0.1111111111111111
Shafiul Islam,2013,2,0.0,0.0,0.0,0.0,Bangladesh,4.5,18.0,4.0,39.03,1a8eebbe,7.0,49.0,3.0,7.0,36.4,8.0,275.0,11.0,25.0,1.0,1.0,0.0,0.09090909090909091
Shafiul Islam,2017/18,1,1.0,1.0,33.33,1.0,Bangladesh,3.8,19.0,5.0,38.22,1a8eebbe,2.0,33.0,0.0,16.5,38.4,8.0,308.0,12.0,25.666666666666668,1.0,1.0,0.0,0.08333333333333333
Shafiul Islam,2019,2,0.0,0.0,0.0,0.0,Bangladesh,3.8,19.0,5.0,33.44,1a8eebbe,8.0,60.0,4.0,7.5,46.4,12.0,368.0,14.0,26.285714285714285,1.0,1.0,0.0,0.07142857142857142
Shafiul Islam,2019/20,6,1.0,4.0,66.66,4.0,Bangladesh,3.83,23.0,6.0,37.13,1a8eebbe,20.0,164.0,8.0,8.2,66.4,20.0,532.0,20.0,26.6,1.0,1.0,0.0,0.05
Shafraz Jaleel,2019,4,3.0,17.0,121.42,5.66,Maldives,5.66,17.0,3.0,121.42,0f88e2dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.5
Shagharai Sefat,2021,2,0.0,0.0,0.0,0.0,Belgium,0.0,0.0,0.0,0.0,5e0bb751,6.0,46.0,4.0,7.66,6.0,4.0,46.0,2.0,23.0,0.0,0.0,0.0,0.0
Shagharai Sefat,2022,6,3.0,6.0,46.15,3.0,Belgium,3.0,6.0,3.0,23.08,5e0bb751,23.0,138.0,11.0,6.0,29.0,15.0,184.0,8.0,23.0,3.0,3.0,0.0,0.375
Shagharai Sefat,2023,2,2.0,3.0,60.0,1.5,Belgium,2.4,9.0,5.0,35.38,5e0bb751,8.0,63.0,4.0,7.87,37.0,19.0,247.0,10.0,24.7,4.0,4.0,0.0,0.4
