Player,Season,Mat,Inns,Overs,Bowling_Runs,Wkts,Econ,Country,Cumulative Overs,Cumulative Wkts,Cumulative Runs,Cumulative Inns,Cumulative Econ,player_id
Taher Muhammad,2024,6,5.0,13.4,99.0,2.0,7.24,Slovenia,22.4,4.0,172.0,9.0,19.11111111111111,68832922
Taijul Islam,2019,2,2.0,7.0,58.0,1.0,8.28,Bangladesh,7.0,1.0,58.0,2.0,29.0,9d1d34bd
Talha Khan,2019,1,0.0,0.0,0.0,0.0,0.0,Germany,0.0,0.0,0.0,0.0,0.0,8e5a1a7a
Talha Khan,2021,8,1.0,0.1,1.0,0.0,6.0,Germany,0.1,0.0,1.0,1.0,1.0,8e5a1a7a
Talha Khan,2021/22,7,0.0,0.0,0.0,0.0,0.0,Germany,0.1,0.0,1.0,1.0,1.0,8e5a1a7a
Talha Khan,2022,5,0.0,0.0,0.0,0.0,0.0,Germany,0.1,0.0,1.0,1.0,1.0,8e5a1a7a
Talha Khan,2022/23,4,0.0,0.0,0.0,0.0,0.0,Germany,0.1,0.0,1.0,1.0,1.0,8e5a1a7a
Talha Khan,2023,3,0.0,0.0,0.0,0.0,0.0,Germany,0.1,0.0,1.0,1.0,1.0,8e5a1a7a
Tamim Iqbal,2007/08,8,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2008/09,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2009,3,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2009/10,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2010,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2011/12,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2012,6,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2012/13,3,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2013,2,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2013/14,9,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2014,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2015,3,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2015/16,13,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2016/17,4,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2018/19,3,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamim Iqbal,2019/20,3,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,3b041a12
Tamoor Sajjad,2018/19,5,5.0,19.2,132.0,10.0,6.82,Qatar,19.2,10.0,132.0,5.0,26.4,7bb926a7
Tamoor Sajjad,2019,7,7.0,24.0,177.0,3.0,7.37,Qatar,43.2,13.0,309.0,12.0,25.75,7bb926a7
Tamoor Sajjad,2019/20,4,4.0,14.5,89.0,5.0,6.0,Qatar,57.7,18.0,398.0,16.0,24.875,7bb926a7
Tanveer Ahmed,2015/16,1,1.0,4.0,31.0,1.0,7.75,Hong Kong,4.0,1.0,31.0,1.0,31.0,571f11e4
Tanveer Ahmed,2016,1,1.0,3.3,29.0,2.0,8.28,Hong Kong,7.3,3.0,60.0,2.0,30.0,571f11e4
Tanveer Ahmed,2016/17,3,3.0,6.0,56.0,0.0,9.33,Hong Kong,13.3,3.0,116.0,5.0,23.2,571f11e4
Tanvir Islam,2022/23,1,1.0,2.0,17.0,1.0,8.5,Bangladesh,2.0,1.0,17.0,1.0,17.0,aa467af0
Tanvir Islam,2023/24,1,1.0,1.0,12.0,0.0,12.0,Bangladesh,3.0,1.0,29.0,2.0,14.5,aa467af0
Tanvir Islam,2024,2,2.0,6.0,40.0,1.0,6.66,Bangladesh,9.0,2.0,69.0,4.0,17.25,aa467af0
Tanwir Afzal,2013/14,3,3.0,9.0,58.0,3.0,6.44,Hong Kong,9.0,3.0,58.0,3.0,19.333333333333332,5f5ca1a7
Tanwir Afzal,2014/15,1,1.0,4.0,8.0,2.0,2.0,Hong Kong,13.0,5.0,66.0,4.0,16.5,5f5ca1a7
Tanwir Afzal,2015,4,4.0,14.0,110.0,2.0,7.85,Hong Kong,27.0,7.0,176.0,8.0,22.0,5f5ca1a7
Tanwir Afzal,2015/16,12,12.0,40.0,315.0,10.0,7.87,Hong Kong,67.0,17.0,491.0,20.0,24.55,5f5ca1a7
Tanwir Afzal,2016,1,1.0,4.0,18.0,2.0,4.5,Hong Kong,71.0,19.0,509.0,21.0,24.238095238095237,5f5ca1a7
Tanzeel Sheikh,2022/23,6,2.0,4.0,19.0,0.0,4.75,Kenya,4.0,0.0,19.0,2.0,9.5,5493ad5c
Tanzeel Sheikh,2023,1,1.0,2.0,2.0,0.0,1.0,Kenya,6.0,0.0,21.0,3.0,7.0,5493ad5c
Tanzeel Sheikh,2023/24,8,3.0,5.0,30.0,2.0,6.0,Kenya,11.0,2.0,51.0,6.0,8.5,5493ad5c
Tanzeel Sheikh,2024,3,0.0,0.0,0.0,0.0,0.0,Kenya,11.0,2.0,51.0,6.0,8.5,5493ad5c
Tanzid Hasan,2024,14,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,80fe764d
Tanzid Hasan,2024/25,1,0.0,0.0,0.0,0.0,0.0,Bangladesh,0.0,0.0,0.0,0.0,0.0,80fe764d
Tanzim Hasan Sakib,2023/24,2,2.0,6.0,60.0,2.0,10.0,Bangladesh,6.0,2.0,60.0,2.0,30.0,0b0cc297
Tanzim Hasan Sakib,2024,11,11.0,40.0,272.0,13.0,6.8,Bangladesh,46.0,15.0,332.0,13.0,25.53846153846154,0b0cc297
Tanzim Hasan Sakib,2024/25,2,2.0,8.0,116.0,5.0,14.5,Bangladesh,54.0,20.0,448.0,15.0,29.866666666666667,0b0cc297
Taranjeet Singh,2021,8,8.0,26.0,158.0,9.0,6.07,Romania,26.0,9.0,158.0,8.0,19.75,ec483176
